0.1,15,1.4,8.5,31,6,75,1,19,1026.2,14.2,37,3,20,1019.7
5.9,18.3,3.8,7.4,43,9.7,72,5,11,1015.3,17.3,43,6,26,1009.5
9.7,20.2,2.8,5.4,78,14.7,57,7,19,995.1,15.4,42,7,33,989.5
4.9,10.4,4,9,59,8,59,2,31,991.9,7.1,63,7,20,991.5
2.4,10.3,4.6,7.5,54,6.3,61,7,24,992.9,7,66,3,31,992.9
4.1,13.4,3,8.6,57,8.3,57,3,20,998.3,12.1,41,2,35,1001.2
7,14.9,3,5.9,76,9.7,62,5,19,1003.8,11.4,64,6,35,1002.5
2.8,10.7,2.6,7.3,48,7.4,58,7,15,1011.9,6.1,71,5,22,1011.6
4.1,14.4,2,7.8,44,9.2,48,2,13,1018.7,12.9,41,5,20,1016.3
1.1,15.3,2.8,8.4,26,11.9,54,3,13,1018.7,12.7,56,4,17,1016.4
3.7,17.4,1.6,2.6,48,7.8,83,7,19,1009.6,16.4,54,7,31,1003.9
5.2,11.7,1.6,1.8,30,10.8,75,7,9,1005.8,10,87,8,11,1003.9
5.1,14,0.8,2.8,52,9.3,81,7,15,996.8,11.7,62,7,30,994.5
5.9,14.6,3.2,4.3,61,8.7,48,7,39,999.4,12.6,46,4,26,1001
4.2,15.5,2.6,6,72,10.4,52,7,24,1006.4,14.4,24,2,31,1003.9
3.2,11.1,4.2,4.9,61,7.9,54,5,22,1013.7,7.1,74,6,20,1015.5
3.5,17.8,1.6,7.8,39,9.2,58,5,15,1022.8,17.6,26,7,17,1016
8.9,21,4,4.4,69,13.5,51,7,24,1008.5,17.9,32,7,41,1002.1
8.2,12.7,5.8,9.3,59,10.1,50,2,26,1007.8,10.6,49,7,37,1011.8
3,16.7,3.6,6.2,30,9.3,59,7,11,1017.5,15.9,43,6,13,1011.9
9.1,22.2,2.6,5.5,54,13.5,57,8,20,1007.2,20.7,38,6,30,999.6
5.9,19.1,3.6,8,37,13,52,6,15,1008.6,16.9,42,7,15,1005.1
8.8,17.4,5.4,1.8,43,11.5,88,7,19,997.3,16.3,69,7,17,990
11.4,17.9,3.2,9,59,14.8,53,5,31,987.1,16,47,6,31,986.2
7.7,13.4,3.6,4.4,43,10.6,50,4,28,998,10.6,70,7,28,1002.5
2.7,14.2,2.8,8.9,26,10.9,52,3,13,1013.4,13.7,45,6,13,1012.4
4.3,13.9,3.6,3.7,35,9.4,60,1,15,1010.4,12.7,58,7,17,1002.1
4.4,15.7,2,9,52,12.3,53,4,24,997.4,13.6,43,7,28,999
5.3,16.9,3.8,10,70,12.6,49,7,33,1003.8,16,32,2,41,999.1
5,13.7,4.6,9.1,61,8,50,6,20,1004.7,12.4,32,6,24,1008.7
7.4,18.8,6.6,9.5,63,13.6,53,7,43,1008.3,17.7,45,5,35,1011
9.9,21,3.8,8.9,48,12.7,59,6,19,1019,19.8,35,7,19,1016.9
7.1,20,4,10.9,44,11,60,7,19,1018.1,18.8,35,7,22,1015.1
9.3,11.1,4.8,0,41,9.6,88,8,17,1022.7,8.9,95,8,17,1023.2
8.4,14.4,2.2,1.6,50,11,87,7,7,1013.6,13.9,83,7,15,1009.5
8.6,15,1.2,7.5,56,10.6,69,7,20,1020.2,13.7,72,5,26,1021.4
9.1,18.5,2.6,11.3,33,11.3,82,3,9,1025.8,17.7,52,1,13,1022.1
8,22.3,5,4.7,41,12.4,66,7,15,1013.9,19.5,52,7,24,1007.4
11.3,18.1,3.2,7.5,63,14.1,75,7,7,1003.2,16.9,35,7,28,1002.6
8.5,18.6,4.2,7.4,44,13.9,49,7,17,1010.1,17,47,6,28,1010.9
5,21,3.2,6.4,54,12.1,67,1,22,1010.3,17.9,48,7,24,1003.2
10.8,18,4.6,9.6,80,12,48,3,31,1001.2,16.8,36,3,43,999.7
10.1,17.4,8,9.2,65,12.8,40,3,20,1010,15.9,28,4,31,1012.1
5.5,19.5,4,10.2,52,11.6,51,6,17,1022,18.9,28,5,26,1019.7
11.3,24.7,6.6,11.2,48,16,46,4,26,1020.4,21.2,42,1,22,1020.8
6.8,22.8,6.8,11.3,35,13.7,72,7,9,1025.5,19.9,53,7,26,1022.7
8,28.3,6.4,12.2,28,17,56,7,17,1023,23.2,38,7,15,1020.8
12.5,32.4,6,11.2,41,19.8,44,7,13,1021.3,27.5,30,7,17,1016.2
18.6,25.8,9.2,4.8,52,21.4,39,7,17,1009.6,23.6,52,7,28,1007
9.3,18.7,4,12.4,50,12.9,48,2,22,1018.9,16.1,37,3,30,1020.7
9.2,19.5,4,7.4,54,13.9,49,3,30,1018,17.4,39,7,31,1014.4
10.7,20.8,6.4,11.8,37,15.1,54,4,17,1012.6,18.5,48,4,15,1010.7
12.4,20.3,5.6,4,35,17.1,55,6,17,1013.4,18.7,54,8,11,1012
11,17.7,3.4,2.9,39,12.1,91,8,9,1013.7,16.1,69,7,22,1011.8
6.4,17.1,3,12.6,41,12.4,55,1,11,1014.3,15.9,54,2,26,1011.8
9.8,19.4,4,8,35,12.9,69,7,7,1013.4,18.2,50,4,20,1010.8
10.7,23.6,5,10.7,59,16,53,2,9,1011.7,22.3,25,7,33,1005.8
15.1,24.5,8.8,9.5,39,19,69,6,13,1000.6,19.7,54,1,28,1001.3
9.4,24.1,4.4,12,59,16.8,51,2,24,1001.2,23.1,32,4,35,993.2
10.6,18.8,12,7.4,54,11.7,54,7,22,999.4,17.4,32,5,15,1002.3
6.4,18.9,4.6,11.7,33,12.9,48,1,17,1017.3,17,29,4,19,1015.5
8.2,18.1,5.8,5.2,46,16,55,6,24,1015,17,50,6,13,1012.9
6.5,14,3.2,4.4,48,11.3,50,4,24,1015.3,10.7,58,7,17,1014.3
6.4,14,4.2,7.7,59,9.6,62,2,15,1008.8,12.3,41,7,26,1007.1
4.4,15,3.2,11.1,61,9,72,6,19,1013.7,14,44,6,37,1014.6
5.4,15,4.2,11.8,35,10.5,45,6,9,1024.4,13.4,43,5,19,1022.1
2.9,19.6,5.2,10.6,56,12.4,45,3,20,1015.4,18.9,23,2,31,1010.3
7.5,17.3,4.8,8.8,48,10.6,47,7,26,1017,16,30,2,31,1018.1
7.5,20.8,4.4,12.2,39,15.1,46,3,20,1023.9,18.3,44,1,28,1022.1
7.6,17.1,5.2,10.5,46,13.7,51,6,13,1027.6,15.1,54,1,31,1026.9
10.4,20.1,6,8.7,33,14.1,65,7,6,1030.6,19.7,49,6,26,1028.4
9.1,19.9,6,13.1,48,16.3,63,1,11,1029.4,17.6,62,1,33,1027.6
8.3,20.3,7.4,9,31,14.3,76,7,6,1028.2,18.5,58,1,26,1025.6
8.7,26.1,6.2,13.2,33,17.7,56,0,11,1024,25.8,32,1,22,1020.3
13.2,30.3,7,13.3,54,19.8,43,0,19,1019.5,29,16,1,20,1014.7
15.4,27.8,11.4,8.6,56,22.1,35,1,19,1011.2,22,47,7,31,1007.8
12.7,15.2,6.6,0,41,13.3,85,8,17,1020.8,14.5,78,8,19,1021.1
12.6,25.3,1.4,9.8,52,14.6,94,8,11,1022.8,24.9,46,2,31,1019.5
13.3,29.5,5,11.8,41,20.9,59,2,19,1022.4,27.2,31,3,17,1019.5
14.4,28,9.8,13.1,33,22.3,42,3,19,1024,26,36,4,26,1022.1
15,28,8.6,13.2,35,22.3,45,6,9,1025.4,26,32,7,26,1022.8
14.5,29.6,8.8,13.2,46,21.4,41,1,13,1023.3,26.2,44,1,30,1019.7
13.7,31.3,9.8,13.1,43,22.9,34,1,19,1019.3,29.8,24,1,20,1015.5
14.2,30.7,11,13,57,21.7,46,4,15,1014.1,29.3,32,3,17,1010.2
14.1,25.3,8,7.2,35,20.3,53,7,9,1013.5,23.1,55,3,28,1012.8
15.8,22.9,5.8,3.4,31,17.3,90,8,7.5,1016.8,18.7,88,7,17,1014.4
17.2,23.5,2.6,0.2,50,18.8,93,8,6,1013.8,21.5,74,8,7,1010.7
15.1,22.5,2,8.3,48,18.2,84,7,11,1013.5,20.3,55,3,28,1014.7
14.5,21.1,6.4,6.9,33,16.4,75,7,13,1023.5,19.4,56,1,20,1022.6
15.1,26.4,6.4,10.2,33,17.8,66,5,13,1022.2,25.4,49,7,24,1016.8
15.5,33,8,10.1,78,23.5,46,7,19,1012.6,30.1,35,7,17,1007.5
18.4,23.8,7.8,0.3,56,22.2,62,8,9,1002.7,14.2,94,8,39,1003.7
12.2,15,0.4,0,59,12.9,89,8,28,1012,12.8,87,8,31,1010.7
8.6,13.8,2.4,0,74,9.1,92,8,43,1004.2,10.9,84,8,44,1003.2
8.8,16,2,4.4,48,12.9,54,7,26,1015.4,14.5,54,7,28,1016.8
10.6,17.9,3.2,5,33,13.6,55,7,9,1018.5,17.2,50,7,24,1016.2
10.2,17.5,3.4,1.3,28,13.6,70,7,4,1010.8,16.1,67,7,15,1005.8
13.4,21.3,5.4,3.2,54,16.2,63,6,7,998.7,20.4,39,7,15,997.9
8,19.9,3.8,10.5,54,12.7,54,5,11,1009,16.3,53,4,15,1009.1
12.7,22.5,6.8,6.6,67,18.8,53,7,33,1005.7,21.7,31,4,37,1009.4
14.8,25.5,7.4,9,57,19.4,43,1,41,1014.7,23.4,30,7,28,1014.5
15,22.5,7.8,4.8,35,16.7,58,7,11,1017.9,21.5,50,7,19,1015.9
13.4,23.8,4,10.2,33,18.8,55,2,15,1016.2,22.1,48,5,22,1013.7
15.5,27.1,7.2,3.6,31,20.5,57,7,17,1009.6,26.5,27,7,13,1005.1
19.3,26.3,6,9.8,54,25.4,43,7,28,998,22.5,28,5,39,998.9
9.2,21.9,6.8,11.5,43,16.3,41,7,24,1011.3,20.5,43,2,22,1006.8
13.2,23.3,8.8,9.7,46,20.2,44,7,20,1008.8,16.6,70,7,26,1011.9
9.4,20.4,4,9.9,39,15.2,52,3,7,1021.2,18.8,45,3,26,1020.5
11.4,24.7,6.6,12,46,18,62,6,11,1013.9,23.3,41,1,28,1010.4
14.6,30.6,6.8,4.8,59,20,72,7,9,1003.8,26.8,43,6,20,994.9
18.5,22.6,9,11.5,74,21,42,2,33,994.1,19.5,32,3,31,999.5
11.6,23.7,8,7.5,56,16.9,47,7,28,1012.6,22.6,37,6,37,1010.4
15.3,24.9,4.4,7.2,37,17.8,53,7,19,1012.1,22.9,35,4,13,1008.5
13.7,24.5,10.4,8.8,57,19.4,48,7,26,1003.1,23.5,31,7,31,1000.1
10.7,19,7.8,9.5,56,14.6,41,1,22,1006.2,16,40,6,35,1007.8
10.2,21.7,5.6,5.8,48,15.8,55,5,31,1016.6,18.1,67,7,17,1017.2
12.7,22.6,4.2,11.4,39,16.5,71,7,13,1020.9,20.8,61,8,30,1018.1
13.5,31.7,6.4,12.6,56,21.3,50,7,26,1015.4,29,32,7,22,1009.1
21,32.5,10.6,10.9,56,25.1,54,1,19,1007.2,21.4,64,1,37,1006.6
15.5,26.2,8.8,9.7,43,17.1,76,7,2,1009.6,24.4,46,1,17,1003.5
14.9,19.8,8.8,9.1,65,15.4,38,3,41,996.1,18.5,32,4,37,998.9
14.1,27.5,7.6,12.8,61,18.9,48,7,30,1004.1,26,29,5,39,999.7
14.6,23.2,11,10.3,44,17.2,55,7,22,1001.4,21.7,35,6,22,1002.1
11.4,23.8,8,7.4,52,15.8,52,7,11,1004.4,22.5,28,5,35,1001.7
9.4,22.4,6.6,9.6,41,15.2,36,6,15,1011.3,19.1,34,7,28,1011.4
14.7,24.9,6.8,4.7,46,17.2,63,7,15,1011.5,24.5,32,5,20,1010.1
13.8,22.7,5.6,10.3,35,17.4,67,6,9,1015.5,20.2,54,4,28,1013.9
16.4,35.1,5.6,2.4,70,21.6,40,7,19,1007,32.2,23,7,24,999.2
13.8,23.8,12,12.3,54,18.2,37,1,11,1013.1,22.1,35,1,20,1012
14.1,26.5,8,12,41,18.8,46,4,19,1010.5,22.5,44,6,24,1009
14.7,20.9,8.4,8.4,44,17.9,60,4,7,1010.8,18.3,57,6,33,1012.5
12.3,23.1,4.8,8.8,39,15.8,70,7,7,1021.7,20.6,54,3,30,1020.5
11.7,27.4,8.8,12.5,50,19.8,58,4,13,1019.4,26.1,40,1,26,1014.8
16.5,28.8,8.4,1.3,78,21.9,56,7,24,1006.2,26.8,47,7,31,996.8
13.5,17.2,6,2,57,14.6,65,7,9,999.5,11,89,7,19,1000.7
8.8,19.3,3.2,6.5,41,13.9,50,7,19,1015,17.1,43,7,24,1014
13.7,20,5.4,10.5,59,16.2,70,7,33,1018.4,18.2,36,1,33,1021.3
9,20.8,8,12.2,31,14.3,52,2,13,1027,19.6,30,1,15,1023.5
8.9,21.5,6.6,12.7,44,16,64,7,9,1020.8,20,58,5,30,1017.4
12.1,32.1,6,9.1,30,18,68,7,19,1014.2,29.1,20,2,22,1010.2
17.9,31.3,9,8.9,56,31.2,16,4,22,1005.9,18.9,65,6,39,1011.5
13.8,21.7,7.4,6.4,35,15.9,86,7,9,1017.5,20.9,53,1,24,1016.7
15.6,23,6.6,7.5,37,18.5,79,7,2,1014.1,21.6,62,8,28,1010.8
15.6,24.9,4,11.6,39,21.5,67,2,13,1004.3,22.6,49,1,30,1003.8
13,27,11,7.4,44,18.4,44,7,22,1008.5,24.9,27,7,24,1007.4
12.4,25.4,7.4,12.2,43,18.7,51,4,13,1008.8,24,37,3,20,1007.8
15.3,28.3,8.2,10.8,37,19.2,71,6,9,1013,27.8,43,5,20,1008.1
15.5,22.9,7.8,6.1,35,18.8,69,7,19,1012.8,20.3,56,7,28,1012.5
13.4,28.9,4.8,10.3,33,20.3,65,1,11,1013.5,27.1,59,1,24,1011.3
20.1,36.5,6.8,12.6,33,26.4,59,1,17,1009.3,33.6,41,1,26,1004.3
23.2,28,10.6,0.9,52,27.9,55,7,7,1002.4,21.6,84,8,30,1003.9
12.9,18.9,3.2,4.8,46,14.6,55,7,15,1010,14.7,69,7,20,1008.1
8.5,16.4,3.4,10.1,61,9.7,74,5,22,1012.4,15.6,41,6,31,1015.2
8.4,21.1,7,2.9,43,13.9,50,3,19,1017.2,19.5,44,7,20,1015.9
13.8,19.5,4,1.6,37,16.1,66,7,9,1020.5,17.4,66,7,22,1021.2
12.3,21.6,3.6,10.9,39,15.6,75,4,7,1025.6,20.2,52,1,24,1024.3
14.8,20.3,7,10.7,41,16.1,67,7,11,1024.6,18.7,55,3,30,1022.9
11.3,21.4,6.4,12.4,50,17.1,57,1,9,1022.1,19.8,52,1,31,1020.4
9.5,25.4,7.8,12.9,37,15.8,70,1,9,1022.3,23.9,49,1,28,1019.9
14.8,29.2,7.6,12.5,43,20.5,55,6,13,1019.8,25.8,48,1,28,1016.2
19.1,22,7.2,0.5,39,19.1,80,8,20,1013.9,20.9,68,7,9,1013
16.2,24.3,3.2,6.8,31,16.7,93,8,20,1016.6,22.2,57,2,24,1014.5
15.7,30.8,5.4,8,57,23,56,7,20,1006.3,28.5,37,7,33,997.9
13.1,19.9,8,8.1,52,14.6,45,5,31,1004.9,18.5,36,4,28,1005
7.2,23.5,5.6,11.2,46,15,52,5,20,1005.8,20.9,47,7,24,1006.6
12.5,22.1,5.6,8.8,33,14.9,73,7,7,1012.7,20.4,51,3,26,1008.9
13.6,18.9,7.8,6.9,94,18.9,56,7,22,989.6,15,46,7,52,993.6
10,21.6,7,7.2,80,16.3,57,7,24,1000.3,20.7,36,7,39,998.8
11.5,18.9,6.4,7.8,67,13,48,7,24,1004.6,17,41,7,35,1005.7
12.3,23.6,6,2.7,59,16.4,52,7,22,1006.7,22.4,40,6,35,1003.7
14.9,18.8,5,3.2,39,15.6,66,7,19,1011.7,17.5,54,7,22,1013.2
11.6,17.1,5,4.6,41,13.3,54,7,17,1024.1,15.8,46,5,24,1025.6
12.1,18.6,5,7.2,35,12.8,57,7,11,1027.4,17.2,47,1,24,1024.3
9,21.4,4,6.9,31,12.8,73,7,13,1020.6,20.5,47,6,20,1017.3
9.9,23.7,3.8,12.5,35,14.1,76,1,9,1019.1,21.3,54,1,24,1016.3
12.4,24.1,6.2,0.6,28,18.4,68,7,17,1012.9,19,82,8,19,1008.4
17.3,21.7,1.4,2.6,57,18.6,94,8,13,997.6,20.3,72,7,11,997.6
11.2,17.2,3.6,6.3,41,12.8,55,7,19,1014.2,15.6,54,7,30,1017.2
9.6,21.5,4.4,11.3,28,12.6,66,2,7,1022.2,20.3,42,6,17,1019.1
6.4,26.6,4.6,8.7,43,14.5,71,5,13,1018.2,24.5,34,7,22,1011.8
14.1,26.6,7,2.4,52,19.4,64,7,13,1005,20.3,73,7,17,999.7
12.9,19.6,5.8,5.9,48,16.4,59,2,26,1013,17.3,68,7,17,1014.6
12.4,21.8,2.4,10.7,30,14.9,78,7,9,1016.7,20.3,59,6,15,1013
12.2,25,3.6,10.1,50,16.9,80,1,13,1008.8,24.2,52,6,17,1003.6
12.2,20.8,7,7.6,43,15,47,1,15,1012.2,19.3,34,6,22,1012
10.5,18.7,5.4,5.1,37,12.8,66,7,11,1017.1,17.3,54,7,15,1018.8
8.7,20.5,2.6,11.6,37,12.5,72,1,13,1027.9,19.7,48,1,19,1026.7
11.5,20.4,3,12,37,14.7,78,1,15,1029.4,19.6,60,1,22,1027
14.6,21,5.2,6.5,35,16.4,77,7,9,1028.3,19.6,69,1,26,1026.9
13.2,24.4,4.4,11,44,16.4,75,7,11,1028.3,20.2,69,6,33,1026.4
13.6,29.5,4,11.6,41,17,75,7,17,1026.2,24.6,48,5,17,1020.1
16.2,24.3,6.6,11.7,41,19.3,67,2,19,1017.9,23.1,35,1,13,1017.9
14.2,20.3,6.2,5.8,54,15.9,54,7,31,1015.1,19,43,7,17,1013.7
13,22,6.2,5.9,39,17.3,53,7,22,1016.9,20.2,48,7,19,1017.1
10,20.7,3.8,8.2,39,14.4,76,7,11,1017.7,19.9,50,3,19,1014
14.4,19.1,4.8,0.4,43,16.1,53,8,13,1011.2,18.1,44,7,19,1012.2
11.5,20.5,2.8,1.9,39,13.1,60,7,7,1020.7,19,48,6,19,1016.6
13.1,29.8,3.8,9.8,50,19,66,2,22,1008.5,27.4,33,6,17,1004.5
17.7,20,8.8,6.7,93,17.8,86,8,24,993.6,16.2,49,6,39,995.6
13.7,20.8,7.4,7,74,19.9,52,6,44,995.1,17.3,44,5,39,1000.9
6.8,15.9,3.6,9.9,52,11.8,51,3,17,1022.2,15.2,36,3,30,1028.4
7.6,16.8,4,3.1,33,9,69,7,17,1040.4,15.7,48,7,11,1039
7.7,17.1,2.6,0.9,37,12.8,74,7,11,1037.2,15.8,64,7,24,1034.3
11.9,23.8,2,7.4,37,14.2,79,6,13,1027.1,22.5,40,4,22,1020.8
13.9,19.4,4.6,1.7,35,16,75,7,7,1013,18.1,81,8,7,1007.7
10.4,20.4,1.2,6.1,61,12.5,95,8,11,994.8,19.4,53,3,26,987.5
9.9,16.4,1.8,4.2,57,9.9,79,7,15,989.5,15.5,53,7,24,996.4
8.9,18.4,2,8.6,30,12.4,54,4,11,1014.1,17.6,40,6,13,1012.7
12.3,24.6,3.2,9.3,41,15.4,73,2,11,1008.4,22.8,48,4,17,1006.1
12,22.7,5,7.9,52,14.3,63,2,19,1012.1,20.6,41,6,30,1008.7
13.8,19.9,5.4,6.9,67,16.5,61,7,20,1004.4,17.2,36,6,33,1007.9
9.8,20.5,5.8,9.7,37,12.7,65,7,15,1017.9,19.7,31,1,13,1013.7
12.4,22.5,4.2,4.2,52,16.3,52,7,15,1007.9,21.6,42,7,24,1005.6
11.9,20.1,4,7.8,67,15.9,57,6,28,1006.7,19.7,29,5,13,1009.8
13.5,23.7,4.4,6.1,56,16.6,57,6,20,1016.4,21.3,40,1,22,1014.7
11.1,24.9,4.8,10.7,37,17.2,52,1,15,1017.8,21.8,41,1,22,1014.1
7.7,22.2,5,6.9,43,14.5,71,5,11,1012.3,20.9,40,6,22,1009.7
10,15.8,3.2,2.6,30,12.9,78,7,13,1018,13.9,67,7,20,1018.5
9.8,19.1,2.4,7,35,12.6,63,7,13,1018.9,18.1,39,7,26,1014.9
12.3,20.2,3.2,1.8,50,13.1,86,8,11,1015.3,19.4,64,7,11,1009.3
11.8,16,1.6,3.4,54,12.5,87,7,22,1019.5,14.6,63,7,13,1021.9
11.4,22,2.8,9.6,43,14.4,56,7,17,1020.5,21.5,41,7,24,1015
12.1,14.8,4.6,0.1,33,14.5,81,7,17,1016.3,14,68,7,22,1017.4
9.4,15.9,1,0.1,44,13.1,78,7,9,1011.7,15.6,84,7,13,1001.5
12,19.9,1.8,9.4,43,14.5,60,2,22,1006,18.8,46,2,7,1001.2
11.7,18.7,4,6.5,69,15.1,44,1,19,987.6,15.5,43,7,39,979.2
5.9,17.8,3,6,63,7.8,74,7,33,987.2,11.6,44,7,30,990.6
7.5,14.3,3.6,7.7,87,14.3,33,3,46,994.7,12,33,4,44,1002.9
6.7,16,5.2,9.4,67,11.8,41,1,26,1018.9,15.5,38,6,19,1020
4.1,16.1,2,9.9,24,10.5,70,3,11,1024,13.9,54,7,17,1020
6.3,17.2,3.4,6.9,22,10.5,77,7,11,1020,16.4,47,3,11,1018.8
6.1,17.7,1,10.1,26,10.2,77,1,19,1024.2,16.1,61,1,17,1022.7
5.7,19.3,1.6,7.9,24,10.8,86,6,13,1023.9,17.3,60,6,15,1021.2
9.9,21.8,3.6,9.4,33,14.1,72,1,13,1022.6,19.2,56,1,17,1019.3
8.7,20.2,2.4,9.5,26,13.3,76,3,13,1019.8,17.1,55,4,20,1017.8
7.9,23.9,2.2,5,31,12,80,7,6,1013.1,23.5,40,7,13,1007
10.9,21.2,2.6,9.3,33,15.6,65,3,9,1013.8,20,46,1,15,1010.1
10.2,16.7,2.8,8.8,70,13.2,43,1,39,1011,15.9,36,1,31,1012.1
9.2,17.4,4.2,3.8,31,12.7,63,7,9,1024.3,16.6,50,7,7,1024.8
6.1,17.4,1.4,10.3,24,10.6,76,1,15,1027.5,15.7,56,5,13,1025
8,18.4,1.2,6.4,33,10.2,91,1,13,1027.5,17.1,27,7,20,1024.4
10.2,17.3,3.8,0.2,50,14.1,51,7,30,1021.3,17,31,7,24,1019.9
12.8,23.9,6.2,9.3,46,15.3,58,1,9,1022.1,23.3,17,1,13,1018.3
